0.000244141,9.9637e-05
1.05347,0
1.05396,0
1.05444,0
1.05493,0
1.05542,0
1.05591,0
1.0564,0
1.05688,0
1.05737,0
1.05786,0
1.05835,0
1.05884,0
1.05933,0
1.05981,0
1.0603,0
1.06079,0
1.06128,0
1.06177,0
1.06226,0
1.06274,0
1.06323,0
1.06372,0
1.06421,0
1.0647,0
1.06519,0
1.06567,0
1.06616,0
1.06665,0
1.06714,0
1.06763,0
1.06812,0
1.0686,0
1.06909,0
1.06958,0
1.07007,0
1.07056,0
1.07104,0
1.07153,0
1.07202,0
1.07251,0
1.073,0
1.07349,0
1.07397,0
1.07446,0
1.07495,0
1.07544,0
1.07593,0
1.07642,0
1.0769,0
1.07739,0
1.07788,0
1.07837,0
1.07886,0
1.07935,0
1.07983,0
1.08032,0
1.08081,0
1.0813,0
1.08179,0
1.08228,0
1.08276,0
1.08325,0
1.08374,0
1.08423,0
1.08472,0
1.08521,0
1.08569,0
1.08618,0
1.08667,0
1.08716,0
1.08765,0
1.08813,0
1.08862,0
1.08911,0
1.0896,0
1.09009,0
1.09058,0
1.09106,0
1.09155,0
1.09204,0
1.09253,0
1.09302,0
1.09351,0
1.09399,0
1.09448,0
1.09497,0
1.09546,0
1.09595,0
1.09644,0
1.09692,0
1.09741,0
1.0979,0
1.09839,0
1.09888,0
1.09937,0
1.09985,0
1.10034,0
1.10083,0
1.10132,0
1.10181,0
1.10229,0
1.10278,0
1.10327,0
1.10376,0
1.10425,0
1.10474,0
1.10522,0
1.10571,0
1.1062,0
1.10669,0
1.10718,0
1.10767,0
1.10815,0
1.10864,0
1.10913,0
1.10962,0
1.11011,0
1.1106,0
1.11108,0
1.11157,0
1.11206,0
1.11255,0
1.11304,0
1.11353,0
1.11401,0
1.1145,0
1.11499,0
1.11548,0
1.11597,0
1.11646,0
1.11694,0
1.11743,0
1.11792,0
1.11841,0
1.1189,0
1.11938,0
1.11987,0
1.12036,0
1.12085,0
1.12134,0
1.12183,0
1.12231,0
1.1228,0
1.12329,0
1.12378,0
1.12427,0
1.12476,0
1.12524,0
1.12573,0
1.12622,0
1.12671,0
1.1272,0
1.12769,0
1.12817,0
1.12866,0
1.12915,0
1.12964,0
1.13013,0
1.13062,0
1.1311,0
1.13159,0
1.13208,0
1.13257,0
1.13306,0
1.13354,0
1.13403,0
1.13452,0
1.13501,0
1.1355,0
1.13599,0
1.13647,0
1.13696,0
1.13745,0
1.13794,0
1.13843,0
1.13892,0
1.1394,0
1.13989,0
1.14038,0
1.14087,0
1.14136,0
1.14185,0
1.14233,0
1.14282,0
1.14331,0
1.1438,0
1.14429,0
1.14478,0
1.14526,0
1.14575,0
1.14624,0
1.14673,0
1.14722,0
1.14771,0
1.14819,0
1.14868,0
1.14917,0
1.14966,0
1.15015,0
1.15063,0
1.15112,0
1.15161,0
1.1521,0
1.15259,0
1.15308,0
1.15356,0
1.15405,0
1.15454,0
1.15503,0
1.15552,0
1.15601,0
1.15649,0
1.15698,0
1.15747,0
1.15796,0
1.15845,0
1.15894,0
1.15942,0
1.15991,0
1.1604,0
1.16089,0
1.16138,0
1.16187,0
1.16235,0
1.16284,0
1.16333,0
1.16382,0
1.16431,0
1.16479,0
1.16528,0
1.16577,0
1.16626,0
1.16675,0
1.16724,0
1.16772,0
1.16821,0
1.1687,0
1.16919,0
1.16968,0
1.17017,0
1.17065,0
1.17114,0
1.17163,0
1.17212,0
1.17261,0
1.1731,0
1.17358,0
1.17407,0
1.17456,0
1.17505,0
1.17554,0
1.17603,0
1.17651,0
1.177,0
1.17749,0
1.17798,0
1.17847,0
1.17896,0
1.17944,0
1.17993,0
1.18042,0
1.18091,0
1.1814,0
1.18188,0
1.18237,0
1.18286,0
1.18335,0
1.18384,0
1.18433,0
1.18481,0
1.1853,0
1.18579,0
1.18628,0
1.18677,0
1.18726,0
1.18774,0
1.18823,0
1.18872,0
1.18921,0
1.1897,0
1.19019,0
1.19067,0
1.19116,0
1.19165,0
1.19214,0
1.19263,0
1.19312,0
1.1936,0
1.19409,0
1.19458,0
1.19507,0
1.19556,0
1.19604,0
1.19653,0
1.19702,0
1.19751,0
1.198,0
1.19849,0
1.19897,0
1.19946,0
1.19995,0
1.20044,0
1.20093,0
1.20142,0
1.2019,0
1.20239,0
1.20288,0
1.20337,0
1.20386,0
1.20435,0
1.20483,0
1.20532,0
1.20581,0
1.2063,0
1.20679,0
1.20728,0
1.20776,0
1.20825,0
1.20874,0
1.20923,0
1.20972,0
1.21021,0
1.21069,0
1.21118,0
1.21167,0
1.21216,0
1.21265,0
1.21313,0
1.21362,0
1.21411,0
1.2146,0
1.21509,0
1.21558,0
1.21606,0
1.21655,0
1.21704,0
1.21753,0
1.21802,0
1.21851,0
1.21899,0
1.21948,0
1.21997,0
1.22046,0
1.22095,0
1.22144,0
1.22192,0
1.22241,0
1.2229,0
1.22339,0
1.22388,0
1.22437,0
1.22485,0
1.22534,0
1.22583,0
1.22632,0
1.22681,0
1.22729,0
1.22778,0
1.22827,0
1.22876,0
1.22925,0
1.22974,0
1.23022,0
1.23071,0
1.2312,0
1.23169,0
1.23218,0
1.23267,0
1.23315,0
1.23364,0
1.23413,0
1.23462,0
1.23511,0
1.2356,0
1.23608,0
1.23657,0
1.23706,0
1.23755,0
1.23804,0
1.23853,0
1.23901,0
1.2395,0
1.23999,0
1.24048,0
1.24097,0
1.24146,0
1.24194,0
1.24243,0
1.24292,0
1.24341,0
1.2439,0
1.24438,0
1.24487,0
1.24536,0
1.24585,0
1.24634,0
1.24683,0
1.24731,0
1.2478,0
1.24829,0
1.24878,0
1.24927,0
1.24976,0
1.25024,0
1.25073,0
1.25122,0
1.25171,0
1.2522,0
1.25269,0
1.25317,0
1.25366,0
1.25415,0
1.25464,0
1.25513,0
1.25562,0
1.2561,0
1.25659,0
1.25708,0
1.25757,0
1.25806,0
1.25854,0
1.25903,0
1.25952,0
1.26001,0
1.2605,0
1.26099,0
1.26147,0
1.26196,0
1.26245,0
1.26294,0
1.26343,0
1.26392,0
1.2644,0
1.26489,0
1.26538,0
1.26587,0
1.26636,0
1.26685,0
1.26733,0
1.26782,0
1.26831,0
1.2688,0
1.26929,0
1.26978,0
1.27026,0
1.27075,0
1.27124,0
1.27173,0
1.27222,0
1.27271,0
1.27319,0
1.27368,0
1.27417,0
1.27466,0
1.27515,0
1.27563,0
1.27612,0
1.27661,0
1.2771,0
1.27759,0
1.27808,0
1.27856,0
1.27905,0
1.27954,0
1.28003,0
1.28052,0
1.28101,0
1.28149,0
1.28198,0
1.28247,0
1.28296,0
1.28345,0
1.28394,0
1.28442,0
1.28491,0
1.2854,0
1.28589,0
1.28638,0
1.28687,0
1.28735,0
1.28784,0
1.28833,0
1.28882,0
1.28931,0
1.28979,0
1.29028,0
1.29077,0
1.29126,0
1.29175,0
1.29224,0
1.29272,0
1.29321,0
1.2937,0
1.29419,0
1.29468,0
1.29517,0
1.29565,0
1.29614,0
1.29663,0
1.29712,0
1.29761,0
1.2981,0
1.29858,0
1.29907,0
1.29956,0
1.30005,0
1.30054,0
1.30103,0
1.30151,0
1.302,0
1.30249,0
1.30298,0
1.30347,0
1.30396,0
1.30444,0
1.30493,0
1.30542,0
1.30591,0
1.3064,0
1.30688,0
1.30737,0
1.30786,0
1.30835,0
1.30884,0
1.30933,0
1.30981,0
1.3103,0
1.31079,0
1.31128,0
1.31177,0
1.31226,0
1.31274,0
1.31323,0
1.31372,0
1.31421,0
1.3147,0
1.31519,0
1.31567,0
1.31616,0
1.31665,0
1.31714,0
1.31763,0
1.31812,0
1.3186,0
1.31909,0
1.31958,0
1.32007,0
1.32056,0
1.32104,0
1.32153,0
1.32202,0
1.32251,0
1.323,0
1.32349,0
1.32397,0
1.32446,0
1.32495,0
1.32544,0
1.32593,0
1.32642,0
1.3269,0
1.32739,0
1.32788,0
1.32837,0
1.32886,0
1.32935,0
1.32983,0
1.33032,0
1.33081,0
1.3313,0
1.33179,0
1.33228,0
1.33276,0
1.33325,0
1.33374,0
1.33423,0
1.33472,0
1.33521,0
1.33569,0
1.33618,0
1.33667,0
1.33716,0
1.33765,0
1.33813,0
1.33862,0
1.33911,0
1.3396,0
1.34009,0
1.34058,0
1.34106,0
1.34155,0
1.34204,0
1.34253,0
1.34302,0
1.34351,0
1.34399,0
1.34448,0
1.34497,0
1.34546,0
1.34595,0
1.34644,0
1.34692,0
1.34741,0
1.3479,0
1.34839,0
1.34888,0
1.34937,0
1.34985,0
1.35034,0
1.35083,0
1.35132,0
1.35181,0
1.35229,0
1.35278,0
1.35327,0
1.35376,0
1.35425,0
1.35474,0
1.35522,0
1.35571,0
1.3562,0
1.35669,0
1.35718,0
1.35767,0
1.35815,0
1.35864,0
1.35913,0
1.35962,0
1.36011,0
1.3606,0
1.36108,0
1.36157,0
1.36206,0
1.36255,0
1.36304,0
1.36353,0
1.36401,0
1.3645,0
1.36499,0
1.36548,0
1.36597,0
1.36646,0
1.36694,0
1.36743,0
1.36792,0
1.36841,0
1.3689,0
1.36938,0
1.36987,0
1.37036,0
1.37085,0
1.37134,0
1.37183,0
1.37231,0
1.3728,0
1.37329,0
1.37378,0
1.37427,0
1.37476,0
1.37524,0
1.37573,0
1.37622,0
1.37671,0
1.3772,0
1.37769,0
1.37817,0
1.37866,0
1.37915,0
1.37964,0
1.38013,0
1.38062,0
1.3811,0
1.38159,0
1.38208,0
1.38257,0
1.38306,0
1.38354,0
1.38403,0
1.38452,0
1.38501,0
1.3855,0
1.38599,0
1.38647,0
1.38696,0
1.38745,0
1.38794,0
1.38843,0
1.38892,0
1.3894,0
1.38989,0
1.39038,0
1.39087,0
1.39136,0
1.39185,0
1.39233,0
1.39282,0
1.39331,0
1.3938,0
1.39429,0
1.39478,0
1.39526,0
1.39575,0
1.39624,0
1.39673,0
1.39722,0
1.39771,0
1.39819,0
1.39868,0
1.39917,0
1.39966,0
1.40015,0
1.40063,0
1.40112,0
1.40161,0
1.4021,0
1.40259,0
1.40308,0
1.40356,0
1.40405,0
1.40454,0
1.40503,0
1.40552,0
1.40601,0
1.40649,0
1.40698,0
1.40747,0
1.40796,0
1.40845,0
1.40894,0
1.40942,0
1.40991,0
1.4104,0
1.41089,0
1.41138,0
1.41187,0
1.41235,0
1.41284,0
1.41333,0
1.41382,0
1.41431,0
1.41479,0
1.41528,0
1.41577,0
1.41626,0
1.41675,0
1.41724,0
1.41772,0
1.41821,0
1.4187,0
1.41919,0
1.41968,0
1.42017,0
1.42065,0
1.42114,0
1.42163,0
1.42212,0
1.42261,0
1.4231,0
1.42358,0
1.42407,0
1.42456,0
1.42505,0
1.42554,0
1.42603,0
1.42651,0
1.427,0
1.42749,0
1.42798,0
1.42847,0
1.42896,0
1.42944,0
1.42993,0
1.43042,0
1.43091,0
1.4314,0
1.43188,0
1.43237,0
1.43286,0
1.43335,0
1.43384,0
1.43433,0
1.43481,0
1.4353,0
1.43579,0
1.43628,0
1.43677,0
1.43726,0
1.43774,0
1.43823,0
1.43872,0
1.43921,0
1.4397,0
1.44019,0
1.44067,0
1.44116,0
1.44165,0
1.44214,0
1.44263,0
1.44312,0
1.4436,0
1.44409,0
1.44458,0
1.44507,0
1.44556,0
1.44604,0
1.44653,0
1.44702,0
1.44751,0
1.448,0
1.44849,0
1.44897,0
1.44946,0
1.44995,0
1.45044,0
1.45093,0
1.45142,0
1.4519,0
1.45239,0
1.45288,0
1.45337,0
1.45386,0
1.45435,0
1.45483,0
1.45532,0
1.45581,0
1.4563,0
1.45679,0
1.45728,0
1.45776,0
1.45825,0
1.45874,0
1.45923,0
1.45972,0
1.46021,0
1.46069,0
1.46118,0
1.46167,0
1.46216,0
1.46265,0
1.46313,0
1.46362,0
1.46411,0
1.4646,0
1.46509,0
1.46558,0
1.46606,0
1.46655,0
1.46704,0
1.46753,0
1.46802,0
1.46851,0
1.46899,0
1.46948,0
1.46997,0
1.47046,0
1.47095,0
1.47144,0
1.47192,0
1.47241,0
1.4729,0
1.47339,0
1.47388,0
1.47437,0
1.47485,0
1.47534,0
1.47583,0
1.47632,0
1.47681,0
1.47729,0
1.47778,0
1.47827,0
1.47876,0
1.47925,0
1.47974,0
1.48022,0
1.48071,0
1.4812,0
1.48169,0
1.48218,0
1.48267,0
1.48315,0
1.48364,0
1.48413,0
1.48462,0
1.48511,0
1.4856,0
1.48608,0
1.48657,0
1.48706,0
1.48755,0
1.48804,0
1.48853,0
1.48901,0
1.4895,0
1.48999,0
1.49048,0
1.49097,0
1.49146,0
1.49194,0
1.49243,0
1.49292,0
1.49341,0
1.4939,0
1.49438,0
1.49487,0
1.49536,0
1.49585,0
1.49634,0
1.49683,0
1.49731,0
1.4978,0
1.49829,0
1.49878,0
1.49927,0
1.49976,0
1.50024,0
1.50073,0
1.50122,0
1.50171,0
1.5022,0
1.50269,0
1.50317,0
1.50366,0
1.50415,0
1.50464,0
1.50513,0
1.50562,0
1.5061,0
1.50659,0
1.50708,0
1.50757,0
1.50806,0
1.50854,0
1.50903,0
1.50952,0
1.51001,0
1.5105,0
1.51099,0
1.51147,0
1.51196,0
1.51245,0
1.51294,0
1.51343,0
1.51392,0
1.5144,0
1.51489,0
1.51538,0
1.51587,0
1.51636,0
1.51685,0
1.51733,0
1.51782,0
1.51831,0
1.5188,0
1.51929,0
1.51978,0
1.52026,0
1.52075,0
1.52124,0
1.52173,0
1.52222,0
1.52271,0
1.52319,0
1.52368,0
1.52417,0
1.52466,0
1.52515,0
1.52563,0
1.52612,0
1.52661,0
1.5271,0
1.52759,0
1.52808,0
1.52856,0
1.52905,0
1.52954,0
1.53003,0
1.53052,0
1.53101,0
1.53149,0
1.53198,0
1.53247,0
1.53296,0
1.53345,0
1.53394,0
1.53442,0
1.53491,0
1.5354,0
1.53589,0
1.53638,0
1.53687,0
1.53735,0
1.53784,0
1.53833,0
1.53882,0
1.53931,0
1.53979,0
1.54028,0
1.54077,0
1.54126,0
1.54175,0
1.54224,0
1.54272,0
1.54321,0
1.5437,0
1.54419,0
1.54468,0
1.54517,0
1.54565,0
1.54614,0
1.54663,0
1.54712,0
1.54761,0
1.5481,0
1.54858,0
1.54907,0
1.54956,0
1.55005,0
1.55054,0
1.55103,0
1.55151,0
1.552,0
1.55249,0
1.55298,0
1.55347,0
1.55396,0
1.55444,0
1.55493,0
1.55542,0
1.55591,0
1.5564,0
1.55688,0
1.55737,0
1.55786,0
1.55835,0
1.55884,0
1.55933,0
1.55981,0
1.5603,0
1.56079,0
1.56128,0
1.56177,0
1.56226,0
1.56274,0
1.56323,0
1.56372,0
1.56421,0
1.5647,0
1.56519,0
1.56567,0
1.56616,0
1.56665,0
1.56714,0
1.56763,0
1.56812,0
1.5686,0
1.56909,0
1.56958,0
1.57007,0
1.57056,0
1.57104,0
1.57153,0
1.57202,0
1.57251,0
1.573,0
1.57349,0
1.57397,0
1.57446,0
1.57495,0
1.57544,0
1.57593,0
1.57642,0
1.5769,0
1.57739,0
1.57788,0
1.57837,0
1.57886,0
1.57935,0
1.57983,0
1.58032,0
1.58081,0
1.5813,0
1.58179,0
1.58228,0
1.58276,0
1.58325,0
1.58374,0
1.58423,0
1.58472,0
1.58521,0
1.58569,0
1.58618,0
1.58667,0
1.58716,0
1.58765,0
1.58813,0
1.58862,0
1.58911,0
1.5896,0
1.59009,0
1.59058,0
1.59106,0
1.59155,0
1.59204,0
1.59253,0
1.59302,0
1.59351,0
1.59399,0
1.59448,0
1.59497,0
1.59546,0
1.59595,0
1.59644,0
1.59692,0
1.59741,0
1.5979,0
1.59839,0
1.59888,0
1.59937,0
1.59985,0
1.60034,0
1.60083,0
1.60132,0
1.60181,0
1.60229,0
1.60278,0
1.60327,0
1.60376,0
1.60425,0
1.60474,0
1.60522,0
1.60571,0
1.6062,0
1.60669,0
1.60718,0
1.60767,0
1.60815,0
1.60864,0
1.60913,0
1.60962,0
1.61011,0
1.6106,0
1.61108,0
1.61157,0
1.61206,0
1.61255,0
1.61304,0
1.61353,0
1.61401,0
1.6145,0
1.61499,0
1.61548,0
1.61597,0
1.61646,0
1.61694,0
1.61743,0
1.61792,0
1.61841,0
1.6189,0
1.61938,0
1.61987,0
1.62036,0
1.62085,0
1.62134,0
1.62183,0
1.62231,0
1.6228,0
1.62329,0
1.62378,0
1.62427,0
1.62476,0
1.62524,0
1.62573,0
1.62622,0
1.62671,0
1.6272,0
1.62769,0
1.62817,0
1.62866,0
1.62915,0
1.62964,0
1.63013,0
1.63062,0
1.6311,0
1.63159,0
1.63208,0
1.63257,0
1.63306,0
1.63354,0
1.63403,0
1.63452,0
1.63501,0
1.6355,0
1.63599,0
1.63647,0
1.63696,0
1.63745,0
1.63794,0
1.63843,0
1.63892,0
1.6394,0
1.63989,0
1.64038,0
1.64087,0
1.64136,0
1.64185,0
1.64233,0
1.64282,0
1.64331,0
1.6438,0
1.64429,0
1.64478,0
1.64526,0
1.64575,0
1.64624,0
1.64673,0
1.64722,0
1.64771,0
1.64819,0
1.64868,0
1.64917,0
1.64966,0
1.65015,0
1.65063,0
1.65112,0
1.65161,0
1.6521,0
1.65259,0
1.65308,0
1.65356,0
1.65405,0
1.65454,0
1.65503,0
1.65552,0
1.65601,0
1.65649,0
1.65698,0
1.65747,0
1.65796,0
1.65845,0
1.65894,0
1.65942,0
1.65991,0
1.6604,0
1.66089,0
1.66138,0
1.66187,0
1.66235,0
1.66284,0
1.66333,0
1.66382,0
1.66431,0
1.66479,0
1.66528,0
1.66577,0
1.66626,0
1.66675,0
1.66724,0
1.66772,0
1.66821,0
1.6687,0
1.66919,0
1.66968,0
1.67017,0
1.67065,0
1.67114,0
1.67163,0
1.67212,0
1.67261,0
1.6731,0
1.67358,0
1.67407,0
1.67456,0
1.67505,0
1.67554,0
1.67603,0
1.67651,0
1.677,0
1.67749,0
1.67798,0
1.67847,0
1.67896,0
1.67944,0
1.67993,0
1.68042,0
1.68091,0
1.6814,0
1.68188,0
1.68237,0
1.68286,0
1.68335,0
1.68384,0
1.68433,0
1.68481,0
1.6853,0
1.68579,0
1.68628,0
1.68677,0
1.68726,0
1.68774,0
1.68823,0
1.68872,0
1.68921,0
1.6897,0
1.69019,0
1.69067,0
1.69116,0
1.69165,0
1.69214,0
1.69263,0
1.69312,0
1.6936,0
1.69409,0
1.69458,0
1.69507,0
1.69556,0
1.69604,0
1.69653,0
1.69702,0
1.69751,0
1.698,0
1.69849,0
1.69897,0
1.69946,0
1.69995,0
1.70044,0
1.70093,0
1.70142,0
1.7019,0
1.70239,0
1.70288,0
1.70337,0
1.70386,0
1.70435,0
1.70483,0
1.70532,0
1.70581,0
1.7063,0
1.70679,0
1.70728,0
1.70776,0
1.70825,0
1.70874,0
1.70923,0
1.70972,0
1.71021,0
1.71069,0
1.71118,0
1.71167,0
1.71216,0
1.71265,0
1.71313,0
1.71362,0
1.71411,0
1.7146,0
1.71509,0
1.71558,0
1.71606,0
1.71655,0
1.71704,0
1.71753,0
1.71802,0
1.71851,0
1.71899,0
1.71948,0
1.71997,0
1.72046,0
1.72095,0
1.72144,0
1.72192,0
1.72241,0
1.7229,0
1.72339,0
1.72388,0
1.72437,0
1.72485,0
1.72534,0
1.72583,0
1.72632,0
1.72681,0
1.72729,0
1.72778,0
1.72827,0
1.72876,0
1.72925,0
1.72974,0
1.73022,0
1.73071,0
1.7312,0
1.73169,0
1.73218,0
1.73267,0
1.73315,0
1.73364,0
1.73413,0
1.73462,0
1.73511,0
1.7356,0
1.73608,0
1.73657,0
1.73706,0
1.73755,0
1.73804,0
1.73853,0
1.73901,0
1.7395,0
1.73999,0
1.74048,0
1.74097,0
1.74146,0
1.74194,0
1.74243,0
1.74292,0
1.74341,0
1.7439,0
1.74438,0
1.74487,0
1.74536,0
1.74585,0
1.74634,0
1.74683,0
1.74731,0
1.7478,0
1.74829,0
1.74878,0
1.74927,0
1.74976,0
1.75024,0
1.75073,0
1.75122,0
1.75171,0
1.7522,0
1.75269,0
1.75317,0
1.75366,0
1.75415,0
1.75464,0
1.75513,0
1.75562,0
1.7561,0
1.75659,0
1.75708,0
1.75757,0
1.75806,0
1.75854,0
1.75903,0
1.75952,0
1.76001,0
1.7605,0
1.76099,0
1.76147,0
1.76196,0
1.76245,0
1.76294,0
1.76343,0
1.76392,0
1.7644,0
1.76489,0
1.76538,0
1.76587,0
1.76636,0
1.76685,0
1.76733,0
1.76782,0
1.76831,0
1.7688,0
1.76929,0
1.76978,0
1.77026,0
1.77075,0
1.77124,0
1.77173,0
1.77222,0
1.77271,0
1.77319,0
1.77368,0
1.77417,0
1.77466,0
1.77515,0
1.77563,0
1.77612,0
1.77661,0
1.7771,0
1.77759,0
1.77808,0
1.77856,0
1.77905,0
1.77954,0
1.78003,0
1.78052,0
1.78101,0
1.78149,0
1.78198,0
1.78247,0
1.78296,0
1.78345,0
1.78394,0
1.78442,0
1.78491,0
1.7854,0
1.78589,0
1.78638,0
1.78687,0
1.78735,0
1.78784,0
1.78833,0
1.78882,0
1.78931,0
1.78979,0
1.79028,0
1.79077,0
1.79126,0
1.79175,0
1.79224,0
1.79272,0
1.79321,0
1.7937,0
1.79419,0
1.79468,0
1.79517,0
1.79565,0
1.79614,0
1.79663,0
1.79712,0
1.79761,0
1.7981,0
1.79858,0
1.79907,0
1.79956,0
1.80005,0
1.80054,0
1.80103,0
1.80151,0
1.802,0
1.80249,0
1.80298,0
1.80347,0
1.80396,0
1.80444,0
1.80493,0
1.80542,0
1.80591,0
1.8064,0
1.80688,0
1.80737,0
1.80786,0
1.80835,0
1.80884,0
1.80933,0
1.80981,0
1.8103,0
1.81079,0
1.81128,0
1.81177,0
1.81226,0
1.81274,0
1.81323,0
1.81372,0
1.81421,0
1.8147,0
1.81519,0
1.81567,0
1.81616,0
1.81665,0
1.81714,0
1.81763,0
1.81812,0
1.8186,0
1.81909,0
1.81958,0
1.82007,0
1.82056,0
1.82104,0
1.82153,0
1.82202,0
1.82251,0
1.823,0
1.82349,0
1.82397,0
1.82446,0
1.82495,0
1.82544,0
1.82593,0
1.82642,0
1.8269,0
1.82739,0
1.82788,0
1.82837,0
1.82886,0
1.82935,0
1.82983,0
1.83032,0
1.83081,0
1.8313,0
1.83179,0
1.83228,0
1.83276,0
1.83325,0
1.83374,0
1.83423,0
1.83472,0
1.83521,0
1.83569,0
1.83618,0
1.83667,0
1.83716,0
1.83765,0
1.83813,0
1.83862,0
1.83911,0
1.8396,0
1.84009,0
1.84058,0
1.84106,0
1.84155,0
1.84204,0
1.84253,0
1.84302,0
1.84351,0
1.84399,0
1.84448,0
1.84497,0
1.84546,0
1.84595,0
1.84644,0
1.84692,0
1.84741,0
1.8479,0
1.84839,0
1.84888,0
1.84937,0
1.84985,0
1.85034,0
1.85083,0
1.85132,0
1.85181,0
1.85229,0
1.85278,0
1.85327,0
1.85376,0
1.85425,0
1.85474,0
1.85522,0
1.85571,0
1.8562,0
1.85669,0
1.85718,0
1.85767,0
1.85815,0
1.85864,0
1.85913,0
1.85962,0
1.86011,0
1.8606,0
1.86108,0
1.86157,0
1.86206,0
1.86255,0
1.86304,0
1.86353,0
1.86401,0
1.8645,0
1.86499,0
1.86548,0
1.86597,0
1.86646,0
1.86694,0
1.86743,0
1.86792,0
1.86841,0
1.8689,0
1.86938,0
1.86987,0
1.87036,0
1.87085,0
1.87134,0
1.87183,0
1.87231,0
1.8728,0
1.87329,0
1.87378,0
1.87427,0
1.87476,0
1.87524,0
1.87573,0
1.87622,0
1.87671,0
1.8772,0
1.87769,0
1.87817,0
1.87866,0
1.87915,0
1.87964,0
1.88013,0
1.88062,0
1.8811,0
1.88159,0
1.88208,0
1.88257,0
1.88306,0
1.88354,0
1.88403,0
1.88452,0
1.88501,0
1.8855,0
1.88599,0
1.88647,0
1.88696,0
1.88745,0
1.88794,0
1.88843,0
1.88892,0
1.8894,0
1.88989,0
1.89038,0
1.89087,0
1.89136,0
1.89185,0
1.89233,0
1.89282,0
1.89331,0
1.8938,0
1.89429,0
1.89478,0
1.89526,0
1.89575,0
1.89624,0
1.89673,0
1.89722,0
1.89771,0
1.89819,0
1.89868,0
1.89917,0
1.89966,0
1.90015,0
1.90063,0
1.90112,0
1.90161,0
1.9021,0
1.90259,0
1.90308,0
1.90356,0
1.90405,0
1.90454,0
1.90503,0
1.90552,0
1.90601,0
1.90649,0
1.90698,0
1.90747,0
1.90796,0
1.90845,0
1.90894,0
1.90942,0
1.90991,0
1.9104,0
1.91089,0
1.91138,0
1.91187,0
1.91235,0
1.91284,0
1.91333,0
1.91382,0
1.91431,0
1.91479,0
1.91528,0
1.91577,0
1.91626,0
1.91675,0
1.91724,0
1.91772,0
1.91821,0
1.9187,0
1.91919,0
1.91968,0
1.92017,0
1.92065,0
1.92114,0
1.92163,0
1.92212,0
1.92261,0
1.9231,0
1.92358,0
1.92407,0
1.92456,0
1.92505,0
1.92554,0
1.92603,0
1.92651,0
1.927,0
1.92749,0
1.92798,0
1.92847,0
1.92896,0
1.92944,0
1.92993,0
1.93042,0
1.93091,0
1.9314,0
1.93188,0
1.93237,0
1.93286,0
1.93335,0
1.93384,0
1.93433,0
1.93481,0
1.9353,0
1.93579,0
1.93628,0
1.93677,0
1.93726,0
1.93774,0
1.93823,0
1.93872,0
1.93921,0
1.9397,0
1.94019,0
1.94067,0
1.94116,0
1.94165,0
1.94214,0
1.94263,0
1.94312,0
1.9436,0
1.94409,0
1.94458,0
1.94507,0
1.94556,0
1.94604,0
1.94653,0
1.94702,0
1.94751,0
1.948,0
1.94849,0
1.94897,0
1.94946,0
1.94995,0
1.95044,0
1.95093,0
1.95142,0
1.9519,0
1.95239,0
1.95288,0
1.95337,0
1.95386,0
1.95435,0
1.95483,0
1.95532,0
1.95581,0
1.9563,0
1.95679,0
1.95728,0
1.95776,0
1.95825,0
1.95874,0
1.95923,0
1.95972,0
1.96021,0
1.96069,0
1.96118,0
1.96167,0
1.96216,0
1.96265,0
1.96313,0
1.96362,0
1.96411,0
1.9646,0
1.96509,0
1.96558,0
1.96606,0
1.96655,0
1.96704,0
1.96753,0
1.96802,0
1.96851,0
1.96899,0
1.96948,0
1.96997,0
1.97046,0
1.97095,0
1.97144,0
1.97192,0
1.97241,0
1.9729,0
1.97339,0
1.97388,0
1.97437,0
1.97485,0
1.97534,0
1.97583,0
1.97632,0
1.97681,0
1.97729,0
1.97778,0
1.97827,0
1.97876,0
1.97925,0
1.97974,0
1.98022,0
1.98071,0
1.9812,0
1.98169,0
1.98218,0
1.98267,0
1.98315,0
1.98364,0
1.98413,0
1.98462,0
1.98511,0
1.9856,0
1.98608,0
1.98657,0
1.98706,0
1.98755,0
1.98804,0
1.98853,0
1.98901,0
1.9895,0
1.98999,0
1.99048,0
1.99097,0
1.99146,0
1.99194,0
1.99243,0
1.99292,0
1.99341,0
1.9939,0
1.99438,0
1.99487,0
1.99536,0
1.99585,0
1.99634,0
1.99683,0
1.99731,0
1.9978,0
1.99829,0
1.99878,0
1.99927,0
1.99976,0
